Census year,Block ID,Property ID,Base property ID,CLUE small area,Trading name,Industry (ANZSIC4) code,Industry (ANZSIC4) description,x coordinate,y coordinate,Location
2018,53,101182,101182,Melbourne (CBD),Risk Wizard Pty Ltd,7000,Computer System Design and Related Services,144.95996,-37.81483,"(-37.81483411, 144.9599619)"
2018,53,108071,108071,Melbourne (CBD),Hounslow Lawyers,6931,Legal Services,144.96029,-37.81486,"(-37.81485871, 144.9602916)"
2018,61,674546,105718,Melbourne (CBD),Vacant,0,Vacant Space,144.95352,-37.81542,"(-37.81541879, 144.953522)"
2018,61,674546,105718,Melbourne (CBD),Vacant,0,Vacant Space,144.95352,-37.81542,"(-37.81541879, 144.953522)"
2018,61,674546,105718,Melbourne (CBD),Vacant,0,Vacant Space,144.95352,-37.81542,"(-37.81541879, 144.953522)"
2018,61,674546,105718,Melbourne (CBD),Lonsdale Cellars,4123,Liquor Retailing,144.95352,-37.81542,"(-37.81541879, 144.953522)"
2018,61,674546,105718,Melbourne (CBD),Vacant,0,Vacant Space,144.95352,-37.81542,"(-37.81541879, 144.953522)"
2018,61,674546,105718,Melbourne (CBD),Vacant,0,Vacant Space,144.95352,-37.81542,"(-37.81541879, 144.953522)"
2018,61,674546,105718,Melbourne (CBD),Vacant,0,Vacant Space,144.95352,-37.81542,"(-37.81541879, 144.953522)"
2018,61,674546,105718,Melbourne (CBD),Vacant,0,Vacant Space,144.95352,-37.81542,"(-37.81541879, 144.953522)"
2018,61,674546,105718,Melbourne (CBD),Vacant,0,Vacant Space,144.95352,-37.81542,"(-37.81541879, 144.953522)"
2018,61,674546,105718,Melbourne (CBD),Vacant,0,Vacant Space,144.95352,-37.81542,"(-37.81541879, 144.953522)"
2018,61,674546,105718,Melbourne (CBD),Vacant,0,Vacant Space,144.95352,-37.81542,"(-37.81541879, 144.953522)"
2018,82,105459,105459,Melbourne (CBD),Transdev Australasia Pty Ltd,4622,Urban Bus Transport (Including Tramway),144.95530,-37.81252,"(-37.81252354, 144.9552954)"
2018,82,110108,110108,Melbourne (CBD),Danford College,8101,Technical and Vocational Education and Training,144.95636,-37.81252,"(-37.8125206, 144.9563621)"
2018,113,110684,108118,Melbourne (CBD),QnFlowers,4274,Flower Retailing,144.95767,-37.80762,"(-37.80762482, 144.9576703)"
2018,31,108968,108968,Melbourne (CBD),Vacant,0,Vacant Space,144.95437,-37.81818,"(-37.81818416, 144.9543656)"
2018,11,103957,103957,Melbourne (CBD),Greenfleet Australia,6962,Management Advice and Other Consulting Services,144.95666,-37.81988,"(-37.81987545, 144.9566569)"
2018,11,103957,103957,Melbourne (CBD),Chorus Executive,7211,Employment Placement and Recruitment Services,144.95666,-37.81988,"(-37.81987545, 144.9566569)"
2018,11,103986,103986,Melbourne (CBD),Punthill Melbourne Northbank / Mini Bar,4400,Accommodation,144.95577,-37.82061,"(-37.82061094, 144.9557668)"
2018,113,110684,108118,Melbourne (CBD),Padre Coffee,4512,Takeaway Food Services,144.95767,-37.80762,"(-37.80762482, 144.9576703)"
2018,113,110684,108118,Melbourne (CBD),Vacant,0,Vacant Space,144.95767,-37.80762,"(-37.80762482, 144.9576703)"
2018,113,110684,108118,Melbourne (CBD),Intone Photography,4279,Other Store-Based Retailing n.e.c.,144.95767,-37.80762,"(-37.80762482, 144.9576703)"
2018,113,110684,108118,Melbourne (CBD),Viva La Calavera,4310,Non-Store Retailing,144.95767,-37.80762,"(-37.80762482, 144.9576703)"
2018,113,110684,108118,Melbourne (CBD),Petal,4310,Non-Store Retailing,144.95767,-37.80762,"(-37.80762482, 144.9576703)"
2018,113,110684,108118,Melbourne (CBD),Secret Gully,4243,Toy and Game Retailing,144.95767,-37.80762,"(-37.80762482, 144.9576703)"
2018,113,110684,108118,Melbourne (CBD),Aminalee,4310,Non-Store Retailing,144.95767,-37.80762,"(-37.80762482, 144.9576703)"
2018,113,110684,108118,Melbourne (CBD),The Waffle Club,4512,Takeaway Food Services,144.95767,-37.80762,"(-37.80762482, 144.9576703)"
2018,113,110684,108118,Melbourne (CBD),Made In Japan Tableware,4213,Houseware Retailing,144.95767,-37.80762,"(-37.80762482, 144.9576703)"
2018,113,110684,108118,Melbourne (CBD),Spotty Dot,4243,Toy and Game Retailing,144.95767,-37.80762,"(-37.80762482, 144.9576703)"
2018,72,106023,106023,Melbourne (CBD),Impex Lawyers & Advisers Pty Ltd,6931,Legal Services,144.95557,-37.81330,"(-37.81329563, 144.9555651)"
2018,72,106023,106023,Melbourne (CBD),Milardovic Legal,6931,Legal Services,144.95557,-37.81330,"(-37.81329563, 144.9555651)"
2018,72,106023,106023,Melbourne (CBD),Brygel Lawyers,6931,Legal Services,144.95557,-37.81330,"(-37.81329563, 144.9555651)"
2018,72,106023,106023,Melbourne (CBD),Rightside Legal,6931,Legal Services,144.95557,-37.81330,"(-37.81329563, 144.9555651)"
2018,82,105459,105459,Melbourne (CBD),Tress Cox Lawyers,6931,Legal Services,144.95530,-37.81252,"(-37.81252354, 144.9552954)"
2018,53,108071,108071,Melbourne (CBD),Interise Legal,6931,Legal Services,144.96029,-37.81486,"(-37.81485871, 144.9602916)"
2018,53,108072,108072,Melbourne (CBD),Atlas Recycling Pty Ltd,2911,Solid Waste Collection Services,144.96022,-37.81468,"(-37.81467981, 144.9602242)"
2018,53,108072,108072,Melbourne (CBD),True Elite Investments Pty Ltd,6932,Accounting Services,144.96022,-37.81468,"(-37.81467981, 144.9602242)"
2018,53,108072,108072,Melbourne (CBD),Faith Legal,6931,Legal Services,144.96022,-37.81468,"(-37.81467981, 144.9602242)"
2018,53,108072,108072,Melbourne (CBD),Storm International Group Pty Ltd,9539,Other Personal Services n.e.c.,144.96022,-37.81468,"(-37.81467981, 144.9602242)"
2018,53,108072,108072,Melbourne (CBD),Indaus Immigration,9539,Other Personal Services n.e.c.,144.96022,-37.81468,"(-37.81467981, 144.9602242)"
2018,53,108073,108073,Melbourne (CBD),Access EAP,9539,Other Personal Services n.e.c.,144.95998,-37.81452,"(-37.81451892, 144.9599838)"
2018,53,108073,108073,Melbourne (CBD),Consumer Action Law Centre,6931,Legal Services,144.95998,-37.81452,"(-37.81451892, 144.9599838)"
2018,53,108073,108073,Melbourne (CBD),Financial And Consumer Rights Council Inc,6931,Legal Services,144.95998,-37.81452,"(-37.81451892, 144.9599838)"
2018,53,108073,108073,Melbourne (CBD),Financial Counselling Australia Incorporated,8790,Other Social Assistance Services,144.95998,-37.81452,"(-37.81451892, 144.9599838)"
2018,53,108073,108073,Melbourne (CBD),Ward & Co Legal Consultants Pty Ltd,6931,Legal Services,144.95998,-37.81452,"(-37.81451892, 144.9599838)"
2018,22,110092,110092,Melbourne (CBD),GWA Consulting Pty Ltd,6962,Management Advice and Other Consulting Services,144.95913,-37.81858,"(-37.81857938, 144.959133)"
2018,22,110092,110092,Melbourne (CBD),Raeon International (Victoria) Pty Ltd,6720,Real Estate Services,144.95913,-37.81858,"(-37.81857938, 144.959133)"
2018,62,105713,105713,Melbourne (CBD),Court Network,8790,Other Social Assistance Services,144.95621,-37.81439,"(-37.81439347, 144.9562137)"
2018,73,105733,105733,Melbourne (CBD),The Supreme Court,7540,Justice,144.95897,-37.81287,"(-37.81287211, 144.9589738)"
2018,63,105867,105867,Melbourne (CBD),Safeguard Life Pty Ltd,6310,Life Insurance,144.95973,-37.81392,"(-37.81392027, 144.9597266)"
2018,63,105867,105867,Melbourne (CBD),Falcon Corporate Advisory,6962,Management Advice and Other Consulting Services,144.95973,-37.81392,"(-37.81392027, 144.9597266)"
2018,63,108079,108079,Melbourne (CBD),NAZ Accounting & Financial Group,6932,Accounting Services,144.95975,-37.81356,"(-37.81355512, 144.9597518)"
2018,63,108079,108079,Melbourne (CBD),Nunan Business Services Pty Ltd,6419,Other Auxiliary Finance and Investment Services,144.95975,-37.81356,"(-37.81355512, 144.9597518)"
2018,63,108079,108079,Melbourne (CBD),Skerrett Legal,6931,Legal Services,144.95975,-37.81356,"(-37.81355512, 144.9597518)"
2018,63,108079,108079,Melbourne (CBD),Centurion Real Estate & Associates,6720,Real Estate Services,144.95975,-37.81356,"(-37.81355512, 144.9597518)"
2018,63,108079,108079,Melbourne (CBD),SIS International Education Consulting,8220,Educational Support Services,144.95975,-37.81356,"(-37.81355512, 144.9597518)"
2018,63,108079,108079,Melbourne (CBD),Australian Education & Migration Consultancy Pty,9539,Other Personal Services n.e.c.,144.95975,-37.81356,"(-37.81355512, 144.9597518)"
2018,72,106022,106022,Melbourne (CBD),Dalton College,8102,Higher Education,144.95631,-37.81323,"(-37.81323033, 144.9563102)"
2018,22,102104,102104,Melbourne (CBD),Energy Australia,2640,On Selling Electricity and Electricity Market Operation,144.95747,-37.81868,"(-37.81868413, 144.9574703)"
2018,22,102104,102104,Melbourne (CBD),National Population & Talent Division,7552,Foreign Government Representation,144.95747,-37.81868,"(-37.81868413, 144.9574703)"
2018,22,102104,102104,Melbourne (CBD),SHL Australia Pty Ltd,6962,Management Advice and Other Consulting Services,144.95747,-37.81868,"(-37.81868413, 144.9574703)"
2018,22,102104,102104,Melbourne (CBD),Victorian Cardiovascular Services Pty Ltd,8512,Specialist Medical Services,144.95747,-37.81868,"(-37.81868413, 144.9574703)"
2018,22,102104,102104,Melbourne (CBD),Burrows Legal Pty Ltd,6931,Legal Services,144.95747,-37.81868,"(-37.81868413, 144.9574703)"
2018,22,102104,102104,Melbourne (CBD),ICAP Australia Pty Ltd,6419,Other Auxiliary Finance and Investment Services,144.95747,-37.81868,"(-37.81868413, 144.9574703)"
2018,22,102104,102104,Melbourne (CBD),Australian Centre For Financial Studies,8102,Higher Education,144.95747,-37.81868,"(-37.81868413, 144.9574703)"
2018,22,102104,102104,Melbourne (CBD),NASDAQ Pty Ltd,6240,Financial Asset Investing,144.95747,-37.81868,"(-37.81868413, 144.9574703)"
2018,22,102104,102104,Melbourne (CBD),Thomsons Geer,6931,Legal Services,144.95747,-37.81868,"(-37.81868413, 144.9574703)"
2018,22,102104,102104,Melbourne (CBD),City Central Group,7311,Building and Other Industrial Cleaning Services,144.95747,-37.81868,"(-37.81868413, 144.9574703)"
2018,22,102104,102104,Melbourne (CBD),B I S Shrapnel Pty Ltd,6950,Market Research and Statistical Services,144.95747,-37.81868,"(-37.81868413, 144.9574703)"
2018,43,101152,101152,Melbourne (CBD),Vacant,0,Vacant Space,144.96017,-37.81548,"(-37.81547974, 144.9601729)"
2018,43,101152,101152,Melbourne (CBD),Do More,6940,Advertising Services,144.96017,-37.81548,"(-37.81547974, 144.9601729)"
2018,43,101153,101153,Melbourne (CBD),BUPA Dental,8531,Dental Services,144.95992,-37.81556,"(-37.81556372, 144.959922)"
2018,43,110147,110147,Melbourne (CBD),Gravity Co Working,6962,Management Advice and Other Consulting Services,144.95892,-37.81631,"(-37.81630666, 144.9589221)"
2018,43,101152,101152,Melbourne (CBD),Lloyds Register International,7720,Regulatory Services,144.96017,-37.81548,"(-37.81547974, 144.9601729)"
2018,43,101152,101152,Melbourne (CBD),Intrinsic Investment Management,6419,Other Auxiliary Finance and Investment Services,144.96017,-37.81548,"(-37.81547974, 144.9601729)"
2018,43,110147,110147,Melbourne (CBD),Hicks Oakley Chessell Williams,6931,Legal Services,144.95892,-37.81631,"(-37.81630666, 144.9589221)"
2018,22,110092,110092,Melbourne (CBD),Sinolink Property Pty Ltd,6720,Real Estate Services,144.95913,-37.81858,"(-37.81857938, 144.959133)"
2018,51,101170,101170,Melbourne (CBD),QBE Insurance (Australia) Pty Ltd,6322,General Insurance,144.95480,-37.81604,"(-37.8160369, 144.9548021)"
2018,51,101170,101170,Melbourne (CBD),ANZIIF,9551,Business and Professional Association Services,144.95480,-37.81604,"(-37.8160369, 144.9548021)"
2018,51,101168,101168,Melbourne (CBD),Hunter Studio Pty Ltd,6940,Advertising Services,144.95441,-37.81616,"(-37.81616364, 144.954409)"
2018,52,101172,101172,Melbourne (CBD),Mad Mex 600 Bourke,4512,Takeaway Food Services,144.95614,-37.81570,"(-37.81569888, 144.9561387)"
2018,52,101172,101172,Melbourne (CBD),Noms For Grabs,4512,Takeaway Food Services,144.95614,-37.81570,"(-37.81569888, 144.9561387)"
2018,52,101172,101172,Melbourne (CBD),Shine Solutions Group,7000,Computer System Design and Related Services,144.95614,-37.81570,"(-37.81569888, 144.9561387)"
2018,52,101172,101172,Melbourne (CBD),The Institution Of Engineers Australia,6923,Engineering Design and Engineering Consulting Services,144.95614,-37.81570,"(-37.81569888, 144.9561387)"
2018,52,101172,101172,Melbourne (CBD),FM Global,6322,General Insurance,144.95614,-37.81570,"(-37.81569888, 144.9561387)"
2018,42,105950,105950,Melbourne (CBD),Ausland & Oriental Partners,6931,Legal Services,144.95709,-37.81688,"(-37.81687975, 144.9570948)"
2018,52,111283,636824,Melbourne (CBD),Smartgroup,6419,Other Auxiliary Finance and Investment Services,144.95739,-37.81532,"(-37.81531894, 144.9573905)"
2018,53,101177,101177,Melbourne (CBD),Monkey King Migration & Education Service Pty Ltd,9539,Other Personal Services n.e.c.,144.95920,-37.81500,"(-37.81499725, 144.9591969)"
2018,53,101177,101177,Melbourne (CBD),ICA Immigration,9539,Other Personal Services n.e.c.,144.95920,-37.81500,"(-37.81499725, 144.9591969)"
2018,53,101177,101177,Melbourne (CBD),S H Designs Pty Ltd,6924,Other Specialised Design Services,144.95920,-37.81500,"(-37.81499725, 144.9591969)"
2018,53,101177,101177,Melbourne (CBD),Effulgence Group Australia Pty Ltd,6411,Financial Asset Broking Services,144.95920,-37.81500,"(-37.81499725, 144.9591969)"
2018,53,101177,101177,Melbourne (CBD),Donghu Group Investment Pty Ltd,6419,Other Auxiliary Finance and Investment Services,144.95920,-37.81500,"(-37.81499725, 144.9591969)"
2018,82,106031,106031,Melbourne (CBD),Gue on Brights Place,4511,Cafes and Restaurants,144.95557,-37.81290,"(-37.81290424, 144.955573)"
2018,13,104002,104002,Melbourne (CBD),Iseya Icecream Bar And Cafe,4512,Takeaway Food Services,144.96154,-37.81884,"(-37.81884132, 144.9615402)"
2018,13,106435,106435,Melbourne (CBD),The Trust,4511,Cafes and Restaurants,144.96042,-37.81865,"(-37.81864558, 144.9604208)"
2018,23,606103,606103,Melbourne (CBD),Saluministi,4512,Takeaway Food Services,144.96106,-37.81799,"(-37.81799314, 144.9610582)"
2018,11,103957,103957,Melbourne (CBD),"Bloomfield, Tremayne & Partners",7211,Employment Placement and Recruitment Services,144.95666,-37.81988,"(-37.81987545, 144.9566569)"
2018,11,103957,103957,Melbourne (CBD),Emerging Energy Solutions Group,2640,On Selling Electricity and Electricity Market Operation,144.95666,-37.81988,"(-37.81987545, 144.9566569)"
2018,13,108060,108060,Melbourne (CBD),Goldwind Australia Pty Ltd,6923,Engineering Design and Engineering Consulting Services,144.96178,-37.81823,"(-37.81822672, 144.9617791)"
2018,71,106028,106028,Melbourne (CBD),Vacant,0,Vacant Space,144.95383,-37.81381,"(-37.81380958, 144.9538304)"
2018,71,106028,106028,Melbourne (CBD),MICM Real Estate,6720,Real Estate Services,144.95383,-37.81381,"(-37.81380958, 144.9538304)"
2018,71,106028,106028,Melbourne (CBD),Vacant,0,Vacant Space,144.95383,-37.81381,"(-37.81380958, 144.9538304)"
2018,71,106028,106028,Melbourne (CBD),Vacant,0,Vacant Space,144.95383,-37.81381,"(-37.81380958, 144.9538304)"
2018,71,106028,106028,Melbourne (CBD),Vacant,0,Vacant Space,144.95383,-37.81381,"(-37.81380958, 144.9538304)"
2018,71,105719,105719,Melbourne (CBD),Vacant,0,Vacant Space,144.95392,-37.81421,"(-37.81421476, 144.9539231)"
2018,71,105719,105719,Melbourne (CBD),Vacant,0,Vacant Space,144.95392,-37.81421,"(-37.81421476, 144.9539231)"
2018,11,103957,103957,Melbourne (CBD),Agents Of Spring,6962,Management Advice and Other Consulting Services,144.95666,-37.81988,"(-37.81987545, 144.9566569)"
2018,11,103957,103957,Melbourne (CBD),Korosidis Lawyers,6931,Legal Services,144.95666,-37.81988,"(-37.81987545, 144.9566569)"
2018,11,103957,103957,Melbourne (CBD),Bespoke Career Management,7211,Employment Placement and Recruitment Services,144.95666,-37.81988,"(-37.81987545, 144.9566569)"
2018,11,103957,103957,Melbourne (CBD),Acer Capital,6419,Other Auxiliary Finance and Investment Services,144.95666,-37.81988,"(-37.81987545, 144.9566569)"
2018,11,103957,103957,Melbourne (CBD),Alliance International Migration Services,9539,Other Personal Services n.e.c.,144.95666,-37.81988,"(-37.81987545, 144.9566569)"
2018,11,103957,103957,Melbourne (CBD),Set Metrics,7000,Computer System Design and Related Services,144.95666,-37.81988,"(-37.81987545, 144.9566569)"
2018,32,102118,102118,Melbourne (CBD),Tastes of Senegal,4512,Takeaway Food Services,144.95796,-37.81765,"(-37.81765021, 144.9579639)"
2018,32,102118,102118,Melbourne (CBD),S&P Gourmet Express,4512,Takeaway Food Services,144.95796,-37.81765,"(-37.81765021, 144.9579639)"
2018,53,105854,105854,Melbourne (CBD),Medhealth Pty Limited,6931,Legal Services,144.95942,-37.81446,"(-37.81446322, 144.959416)"
2018,62,110099,110099,Melbourne (CBD),Tahini Lebanese Diner,4511,Cafes and Restaurants,144.95705,-37.81465,"(-37.8146458, 144.9570526)"
2018,11,103990,103990,Melbourne (CBD),524 Flinders,6712,Non-Residential Property Operators,144.95676,-37.82028,"(-37.82027546, 144.9567554)"
2018,11,103990,103990,Melbourne (CBD),Stand Up Cafe,4512,Takeaway Food Services,144.95676,-37.82028,"(-37.82027546, 144.9567554)"
2018,12,103998,103998,Melbourne (CBD),Lindon Wealth,6419,Other Auxiliary Finance and Investment Services,144.95860,-37.81947,"(-37.81946564, 144.9585997)"
2018,12,110091,110091,Melbourne (CBD),Royal Canin Australia Pty Ltd,3739,Other Goods Wholesaling n.e.c.,144.95920,-37.81927,"(-37.81927275, 144.9591981)"
2018,12,110091,110091,Melbourne (CBD),Mars Australia Pty Ltd,3609,Other Grocery Wholesaling,144.95920,-37.81927,"(-37.81927275, 144.9591981)"
2018,12,110091,110091,Melbourne (CBD),Suitpack Pty Ltd,1320,"Leather Tanning, Fur Dressing and Leather Product Manufacturing",144.95920,-37.81927,"(-37.81927275, 144.9591981)"
2018,11,103990,103990,Melbourne (CBD),Cyclone Communications,6940,Advertising Services,144.95676,-37.82028,"(-37.82027546, 144.9567554)"
2018,11,105294,105294,Melbourne (CBD),ArcadiaSky,6639,Other Goods and Equipment Rental and Hiring n.e.c.,144.95695,-37.81976,"(-37.81975555, 144.9569487)"
2018,13,108058,108058,Melbourne (CBD),Brunswick Group Pty Ltd,6711,Residential Property Operators,144.96195,-37.81862,"(-37.81861947, 144.9619459)"
2018,13,108058,108058,Melbourne (CBD),General Sir John Monash Foundation,8790,Other Social Assistance Services,144.96195,-37.81862,"(-37.81861947, 144.9619459)"
2018,21,108970,108970,Melbourne (CBD),Great Southern Hotel Melbourne,4400,Accommodation,144.95478,-37.81973,"(-37.81972835, 144.9547847)"
2018,21,108970,108970,Melbourne (CBD),Currency Corner,6419,Other Auxiliary Finance and Investment Services,144.95478,-37.81973,"(-37.81972835, 144.9547847)"
2018,21,108970,108970,Melbourne (CBD),Q & H Nails,9511,Hairdressing and Beauty Services,144.95478,-37.81973,"(-37.81972835, 144.9547847)"
2018,21,579252,579252,Melbourne (CBD),CPB Contractors Pty Limited,3020,Non-Residential Building Construction,144.95573,-37.81902,"(-37.81902009, 144.9557348)"
2018,21,579252,579252,Melbourne (CBD),VCSO,7291,Office Administrative Services,144.95573,-37.81902,"(-37.81902009, 144.9557348)"
2018,23,106437,106437,Melbourne (CBD),Cygnet Advisory,6932,Accounting Services,144.96082,-37.81805,"(-37.81804617, 144.960819)"
2018,23,108062,108062,Melbourne (CBD),Vacant,0,Vacant Space,144.96161,-37.81774,"(-37.81773827, 144.961614)"
